"id","site_id","system_class","position"
1,1,1,1
2,2,1,2
3,3,1,3
4,4,1,4
6,5,2,1
7,6,2,2
8,7,2,3
9,8,2,4
10,9,3,1
11,10,3,2
12,11,3,3
13,12,3,4
14,13,4,1
15,14,4,2
16,15,4,3
17,16,4,4
18,17,5,1
19,18,5,2
20,19,5,3
21,20,5,4
22,21,6,1
23,22,6,2
24,23,6,3
25,24,6,4
26,9,12,1
27,13,12,2
28,15,12,3
29,12,12,4
40,35,1,8
41,36,1,9
42,27,1,1
43,28,1,2
44,29,1,3
45,30,1,4
46,31,1,5
47,32,1,6
48,33,1,7
49,34,1,8
50,35,2,8
51,36,2,9
52,27,2,2
53,28,2,2
54,29,2,3
55,30,2,4
56,31,2,5
57,32,2,6
58,33,2,7
59,34,2,8
60,35,3,8
61,36,3,9
62,27,3,3
63,28,3,3
64,29,3,3
65,30,3,4
66,31,3,5
67,32,3,6
68,33,3,7
69,34,3,8
70,35,4,8
71,36,4,9
72,27,4,4
73,28,4,4
74,29,4,4
75,30,4,4
76,31,4,5
77,32,4,6
78,33,4,7
79,34,4,8
80,35,5,8
81,36,5,9
82,27,5,5
83,28,5,5
84,29,5,5
85,30,5,5
86,31,5,5
87,32,5,6
88,33,5,7
89,34,5,8
90,35,6,8
91,36,6,9
92,27,6,6
93,28,6,6
94,29,6,6
95,30,6,6
96,31,6,6
97,32,6,6
98,33,6,7
99,34,6,8
100,26,12,0
101,25,12,0
102,37,1,0
103,38,1,0
104,39,1,0
105,40,1,0
106,41,1,0
107,42,1,0
108,43,1,0
109,44,1,0
110,45,1,0
111,37,2,0
112,38,2,0
113,39,2,0
114,40,2,0
115,41,2,0
116,42,2,0
117,43,2,0
118,44,2,0
119,45,2,0
120,37,3,0
121,38,3,0
122,39,3,0
123,40,3,0
124,41,3,0
125,42,3,0
126,43,3,0
127,44,3,0
128,45,3,0
129,37,4,0
130,38,4,0
131,39,4,0
132,40,4,0
133,41,4,0
134,42,4,0
135,43,4,0
136,44,4,0
137,45,4,0
138,37,5,0
139,38,5,0
140,39,5,0
141,40,5,0
142,41,5,0
143,42,5,0
144,43,5,0
145,44,5,0
146,45,5,0
147,37,6,0
148,38,6,0
149,39,6,0
150,40,6,0
151,41,6,0
152,42,6,0
153,43,6,0
154,44,6,0
155,45,6,0
156,46,1,0
157,47,1,0
158,48,2,0
159,49,2,0
160,50,3,0
161,51,3,0
162,52,4,0
163,53,4,0
164,54,5,0
165,55,5,0
166,5,56,0
167,5,57,0
168,56,6,0
169,57,6,0
170,58,1,0
171,59,1,0
172,60,1,0
173,61,1,0
174,62,1,0
175,63,1,0
176,64,1,0
177,65,1,0
178,66,1,0
179,67,1,0
180,68,1,0
181,69,1,0
182,70,1,0
183,71,1,0
184,72,1,0
185,73,1,0
186,74,1,0
187,75,1,0
188,76,1,0
189,77,1,0
190,58,2,0
191,59,2,0
192,60,2,0
193,61,2,0
194,62,2,0
195,63,2,0
196,64,2,0
197,65,2,0
198,66,2,0
199,67,2,0
200,68,2,0
201,69,2,0
202,70,2,0
203,71,2,0
204,72,2,0
205,73,2,0
206,74,2,0
207,75,2,0
208,76,2,0
209,77,2,0
210,58,3,0
211,59,3,0
212,60,3,0
213,61,3,0
214,62,3,0
215,63,3,0
216,64,3,0
217,65,3,0
218,66,3,0
219,67,3,0
220,68,3,0
221,69,3,0
222,70,3,0
223,71,3,0
224,72,3,0
225,73,3,0
226,74,3,0
227,75,3,0
228,76,3,0
229,77,3,0
290,58,9,0
291,59,9,0
292,60,9,0
293,61,9,0
294,62,9,0
295,63,9,0
296,64,9,0
297,65,9,0
298,66,9,0
299,67,9,0
300,68,9,0
301,69,9,0
302,70,9,0
303,71,9,0
304,72,9,0
305,73,9,0
306,74,9,0
307,75,9,0
308,76,9,0
309,77,9,0
310,78,1,0
311,79,1,0
312,80,2,0
313,81,2,0
314,82,3,0
315,83,3,0
316,84,4,0
317,85,4,0
318,86,5,0
319,87,5,0
320,88,6,0
321,89,6,0
322,90,1,0
323,91,1,0
324,92,1,0
325,93,1,0
326,94,1,0
327,95,1,0
328,96,1,0
329,97,1,0
330,98,1,0
331,99,1,0
332,100,1,0
333,101,1,0
334,102,1,0
335,103,1,0
336,104,1,0
337,105,1,0
338,106,1,0
339,107,1,0
340,108,1,0
341,109,1,0
342,110,1,0
343,111,1,0
344,112,1,0
345,113,1,0
346,114,1,0
347,115,1,0
348,116,1,0
349,117,1,0
350,118,1,0
351,119,1,0
352,120,1,0
353,121,1,0
354,122,1,0
355,123,1,0
356,124,1,0
357,125,1,0
358,126,1,0
359,127,1,0
360,128,1,0
361,129,1,0
362,130,1,0
363,131,1,0
364,132,1,0
365,133,1,0
366,134,1,0
367,135,1,0
368,136,1,0
369,137,1,0
370,138,1,0
371,139,1,0
372,140,1,0
373,141,1,0
374,142,1,0
375,143,1,0
376,144,1,0
377,145,1,0
378,146,1,0
379,147,1,0
380,148,1,0
381,149,1,0
382,90,2,0
383,91,2,0
384,92,2,0
385,93,2,0
386,94,2,0
387,95,2,0
388,96,2,0
389,97,2,0
390,98,2,0
391,99,2,0
392,100,2,0
393,101,2,0
394,102,2,0
395,103,2,0
396,104,2,0
397,105,2,0
398,106,2,0
399,107,2,0
400,108,2,0
401,109,2,0
402,110,2,0
403,111,2,0
404,112,2,0
405,113,2,0
406,114,2,0
407,115,2,0
408,116,2,0
409,117,2,0
410,118,2,0
411,119,2,0
412,120,2,0
413,121,2,0
414,122,2,0
415,123,2,0
416,124,2,0
417,125,2,0
418,126,2,0
419,127,2,0
420,128,2,0
421,129,2,0
422,130,2,0
423,131,2,0
424,132,2,0
425,133,2,0
426,134,2,0
427,135,2,0
428,136,2,0
429,137,2,0
430,138,2,0
431,139,2,0
432,140,2,0
433,141,2,0
434,142,2,0
435,143,2,0
436,144,2,0
437,145,2,0
438,146,2,0
439,147,2,0
440,148,2,0
441,149,2,0
442,90,3,0
443,91,3,0
444,92,3,0
445,93,3,0
446,94,3,0
447,95,3,0
448,96,3,0
449,97,3,0
450,98,3,0
451,99,3,0
452,100,3,0
453,101,3,0
454,102,3,0
455,103,3,0
456,104,3,0
457,105,3,0
458,106,3,0
459,107,3,0
460,108,3,0
461,109,3,0
462,110,3,0
463,111,3,0
464,112,3,0
465,113,3,0
466,114,3,0
467,115,3,0
468,116,3,0
469,117,3,0
470,118,3,0
471,119,3,0
472,120,3,0
473,121,3,0
474,122,3,0
475,123,3,0
476,124,3,0
477,125,3,0
478,126,3,0
479,127,3,0
480,128,3,0
481,129,3,0
482,130,3,0
483,131,3,0
484,132,3,0
485,133,3,0
486,134,3,0
487,135,3,0
488,136,3,0
489,137,3,0
490,138,3,0
491,139,3,0
492,140,3,0
493,141,3,0
494,142,3,0
495,143,3,0
496,144,3,0
497,145,3,0
498,146,3,0
499,147,3,0
500,148,3,0
501,149,3,0
682,90,9,0
683,91,9,0
684,92,9,0
685,93,9,0
686,94,9,0
687,95,9,0
688,96,9,0
689,97,9,0
690,98,9,0
691,99,9,0
692,100,9,0
693,101,9,0
694,102,9,0
695,103,9,0
696,104,9,0
697,105,9,0
698,106,9,0
699,107,9,0
700,108,9,0
701,109,9,0
702,110,9,0
703,111,9,0
704,112,9,0
705,113,9,0
706,114,9,0
707,115,9,0
708,116,9,0
709,117,9,0
710,118,9,0
711,119,9,0
712,120,9,0
713,121,9,0
714,122,9,0
715,123,9,0
716,124,9,0
717,125,9,0
718,126,9,0
719,127,9,0
720,128,9,0
721,129,9,0
722,130,9,0
723,131,9,0
724,132,9,0
725,133,9,0
726,134,9,0
727,135,9,0
728,136,9,0
729,137,9,0
730,138,9,0
731,139,9,0
732,140,9,0
733,141,9,0
734,142,9,0
735,143,9,0
736,144,9,0
737,145,9,0
738,146,9,0
739,147,9,0
740,148,9,0
741,149,9,0
742,150,7,0
743,151,7,0
744,152,7,0
745,153,7,0
746,154,7,0
747,155,7,0
748,156,7,0
749,157,7,0
750,158,7,0
751,53,12,5
752,171,7,10
753,172,7,11
754,173,7,12
755,174,7,13
756,175,7,14
757,179,7,15
758,180,7,16
759,181,7,17
760,182,7,18
761,183,7,19
762,188,7,20
763,189,7,21
764,190,7,22
765,191,7,23
766,192,7,24
767,197,7,25
768,198,7,26
769,199,7,27
770,200,7,28
771,201,7,29
772,206,7,30
773,207,7,31
774,208,7,32
775,209,7,33
776,210,7,34
777,214,7,35
778,215,7,36
779,171,8,10
780,172,8,11
781,173,8,12
782,174,8,13
783,175,8,14
784,179,8,15
785,180,8,16
786,181,8,17
787,182,8,18
788,183,8,19
789,188,8,20
790,189,8,21
791,190,8,22
792,191,8,23
793,192,8,24
794,197,8,25
795,198,8,26
796,199,8,27
797,200,8,28
798,201,8,29
799,206,8,30
800,207,8,31
801,208,8,32
802,209,8,33
803,210,8,34
804,214,8,35
805,215,8,36
806,184,8,37
807,193,8,38
808,202,8,39
809,176,9,10
810,177,9,11
811,178,9,12
812,184,9,13
813,185,9,14
814,186,9,15
815,187,9,16
816,193,9,17
817,194,9,18
818,195,9,19
819,196,9,20
820,202,9,21
821,203,9,22
822,204,9,23
823,205,9,24
824,211,9,25
825,212,9,26
826,213,9,27
827,216,9,28
828,217,9,29
829,218,7,50
830,219,7,51
831,220,7,52
832,221,7,53
833,222,7,54
834,223,7,55
835,224,7,56
836,225,7,57
837,226,7,58
838,227,7,59
839,228,7,60
840,229,7,61
841,230,7,62
842,231,7,63
843,232,7,64
844,233,7,65
845,234,7,66
846,235,7,67
847,236,7,68
848,237,7,69
849,238,7,70
850,239,7,71
851,240,7,72
852,241,8,50
853,242,8,51
854,243,8,52
855,244,8,53
856,245,8,54
857,246,8,55
858,247,8,56
859,248,8,57
860,249,8,58
861,250,8,59
862,251,8,60
863,252,8,61
864,253,8,62
865,254,8,63
866,255,8,64
867,256,8,65
868,257,8,66
869,258,8,67
870,259,8,68
871,260,8,69
872,261,8,70
873,262,8,71
874,263,8,72
875,264,9,50
876,265,9,51
877,266,9,52
878,267,9,53
879,268,9,54
880,269,9,55
881,270,9,56
882,271,9,57
883,272,9,58
884,273,9,59
885,274,9,60
886,275,9,61
887,276,9,62
888,277,9,63
889,278,9,64
890,279,9,65
891,280,9,66
892,281,9,67
893,282,9,68
894,283,9,69
895,284,9,70
896,285,9,71
897,286,9,72
898,287,9,73
899,288,9,74
900,289,9,75
901,290,9,76
