"system_id","static_id"
31000005,34369
31000005,34370
31000007,30668
31000008,30668
31000009,30668
31000010,30668
31000011,30668
31000012,30668
31000013,30668
31000014,30668
31000015,30668
31000016,30668
31000017,30668
31000018,30668
31000019,30668
31000020,30668
31000021,30668
31000022,30668
31000023,30668
31000024,30668
31000025,30668
31000026,30668
31000027,30668
31000028,30668
31000029,30668
31000030,30668
31000031,30668
31000032,30668
31000033,30668
31000034,30668
31000035,30667
31000036,30667
31000037,30667
31000038,30667
31000039,30667
31000040,30667
31000041,30667
31000042,30667
31000043,30667
31000044,30667
31000045,30667
31000046,30667
31000047,30667
31000048,30667
31000049,30667
31000050,30667
31000051,30667
31000052,30667
31000053,30667
31000054,30667
31000055,30667
31000056,30667
31000057,30667
31000058,30667
31000059,30667
31000060,30667
31000061,30667
31000062,30667
31000063,30667
31000064,30667
31000065,30667
31000066,30667
31000067,30667
31000068,30667
31000069,30667
31000070,30667
31000071,30667
31000072,30667
31000073,30667
31000074,30667
31000075,30667
31000076,30667
31000077,30667
31000078,30667
31000079,30667
31000080,30667
31000081,30667
31000082,30667
31000083,30667
31000084,30667
31000085,30667
31000086,30667
31000087,30667
31000088,30667
31000089,30667
31000090,30667
31000091,30667
31000092,30667
31000093,30667
31000094,30667
31000095,30667
31000096,30667
31000097,30667
31000098,30667
31000099,30667
31000100,30667
31000101,30667
31000102,30667
31000103,30667
31000104,30667
31000105,30667
31000106,30667
31000107,30667
31000108,30667
31000109,30667
31000110,30667
31000111,30667
31000112,30667
31000113,30667
31000114,30667
31000115,30667
31000116,30667
31000117,30667
31000118,30667
31000119,30667
31000120,30667
31000121,30667
31000122,30667
31000123,30667
31000124,30667
31000125,30667
31000126,30667
31000127,30667
31000128,30667
31000129,30667
31000130,30667
31000131,30667
31000132,30667
31000133,30667
31000134,30667
31000135,30667
31000136,30667
31000137,30667
31000138,30667
31000139,30667
31000140,30666
31000141,30666
31000142,30666
31000143,30666
31000144,30666
31000145,30666
31000146,30666
31000147,30666
31000148,30666
31000149,30666
31000150,30666
31000151,30666
31000152,30666
31000153,30666
31000154,30666
31000155,30666
31000156,30666
31000157,30666
31000158,30666
31000159,30666
31000160,30666
31000161,30666
31000162,30666
31000163,30666
31000164,30666
31000165,30666
31000166,30666
31000167,30666
31000168,30666
31000169,30666
31000170,30666
31000171,30666
31000172,30666
31000173,30666
31000174,30666
31000175,30666
31000176,30666
31000177,30666
31000178,30666
31000179,30666
31000180,30666
31000181,30666
31000182,30666
31000183,30666
31000184,30666
31000185,30666
31000186,30666
31000187,30666
31000188,30666
31000189,30666
31000190,30666
31000191,30666
31000192,30666
31000193,30666
31000194,30666
31000195,30666
31000196,30666
31000197,30666
31000198,30666
31000199,30666
31000200,30666
31000201,30666
31000202,30666
31000203,30666
31000204,30666
31000205,30666
31000206,30666
31000207,30666
31000208,30666
31000209,30666
31000210,30666
31000211,30666
31000212,30666
31000213,30666
31000214,30666
31000215,30666
31000216,30666
31000217,30666
31000218,30666
31000219,30666
31000220,30666
31000221,30666
31000222,30666
31000223,30666
31000224,30666
31000225,30666
31000226,30666
31000227,30666
31000228,30666
31000229,30666
31000230,30666
31000231,30666
31000232,30666
31000233,30666
31000234,30666
31000235,30666
31000236,30666
31000237,30666
31000238,30666
31000239,30666
31000240,30666
31000241,30666
31000242,30666
31000243,30666
31000244,30666
31000245,30666
31000246,30666
31000247,30666
31000248,30666
31000249,30666
31000250,30666
31000251,30666
31000252,30666
31000253,30666
31000254,30666
31000255,30666
31000256,30666
31000257,30666
31000258,30666
31000259,30666
31000260,30666
31000261,30666
31000262,30666
31000263,30666
31000264,30666
31000265,30666
31000266,30666
31000267,30666
31000268,30666
31000269,30666
31000270,30666
31000271,30666
31000272,30666
31000273,30666
31000274,30666
31000275,30666
31000276,30666
31000277,30666
31000278,30666
31000279,30666
31000280,30666
31000281,30666
31000282,30666
31000283,30666
31000284,30666
31000285,30666
31000286,30666
31000287,30666
31000288,30666
31000289,30666
31000290,30666
31000291,30666
31000292,30666
31000293,30666
31000294,30666
31000295,30666
31000296,30666
31000297,30666
31000298,30666
31000299,30666
31000300,30666
31000301,30666
31000302,30666
31000303,30666
31000304,30666
31000305,30666
31000306,30666
31000307,30666
31000308,30666
31000309,30666
31000310,30666
31000311,30666
31000312,30666
31000313,30666
31000314,30666
31000315,30666
31000316,30666
31000317,30666
31000318,30666
31000319,30666
31000320,30666
31000321,30666
31000322,30666
31000323,30666
31000324,30666
31000325,30666
31000326,30666
31000327,30666
31000328,30666
31000329,30666
31000330,30666
31000331,30666
31000332,30666
31000333,30666
31000334,30666
31000335,30666
31000336,30666
31000337,30666
31000338,30666
31000339,30666
31000340,30666
31000341,30666
31000342,30666
31000343,30666
31000344,30666
31000345,30666
31000346,30666
31000347,30666
31000348,30666
31000349,30666
31000350,30666
31000351,30666
31000352,30666
31000353,30666
31000354,30666
31000355,30673
31000355,30677
31000356,30673
31000356,30677
31000357,30673
31000357,30677
31000358,30673
31000358,30677
31000359,30673
31000359,30677
31000360,30673
31000360,30677
31000361,30673
31000361,30677
31000362,30673
31000362,30677
31000363,30673
31000363,30677
31000364,30673
31000364,30677
31000365,30673
31000365,30677
31000366,30673
31000366,30677
31000367,30673
31000367,30677
31000368,30673
31000368,30677
31000369,30673
31000369,30677
31000370,30673
31000370,30677
31000371,30673
31000371,30677
31000372,30673
31000372,30677
31000373,30673
31000373,30677
31000374,30673
31000374,30677
31000375,30673
31000375,30677
31000376,30673
31000376,30677
31000377,30673
31000377,30677
31000378,30673
31000378,30677
31000379,30673
31000379,30677
31000380,30673
31000380,30677
31000381,30673
31000381,30677
31000382,30673
31000382,30677
31000383,30673
31000383,30677
31000384,30673
31000384,30677
31000385,30673
31000385,30677
31000386,30673
31000386,30677
31000387,30673
31000387,30677
31000388,30673
31000388,30677
31000389,30673
31000389,30677
31000390,30673
31000390,30677
31000391,30673
31000391,30677
31000392,30673
31000392,30677
31000393,30673
31000393,30677
31000394,30673
31000394,30677
31000395,30673
31000395,30677
31000396,30673
31000396,30677
31000397,30673
31000397,30677
31000398,30673
31000398,30677
31000399,30673
31000399,30677
31000400,30673
31000400,30677
31000401,30673
31000401,30677
31000402,30673
31000402,30677
31000403,30673
31000403,30677
31000404,30673
31000404,30677
31000405,30673
31000405,30677
31000406,30673
31000406,30677
31000407,30673
31000407,30677
31000408,30673
31000408,30677
31000409,30673
31000409,30677
31000410,30673
31000410,30677
31000411,30673
31000411,30677
31000412,30673
31000412,30677
31000413,30673
31000413,30677
31000414,30673
31000414,30677
31000415,30673
31000415,30677
31000416,30673
31000416,30677
31000417,30673
31000417,30677
31000418,30673
31000418,30677
31000419,30673
31000419,30677
31000420,30673
31000420,30677
31000421,30673
31000421,30677
31000422,30673
31000422,30677
31000423,30673
31000423,30677
31000424,30673
31000424,30677
31000425,30673
31000425,30677
31000426,30673
31000426,30677
31000427,30673
31000427,30677
31000428,30673
31000428,30677
31000429,30673
31000429,30677
31000430,30673
31000430,30677
31000431,30673
31000431,30677
31000432,30673
31000432,30677
31000433,30673
31000433,30677
31000434,30673
31000434,30677
31000435,30673
31000435,30677
31000436,30673
31000436,30677
31000437,30673
31000437,30677
31000438,30673
31000438,30677
31000439,30673
31000439,30677
31000440,30673
31000440,30677
31000441,30673
31000441,30677
31000442,30673
31000442,30677
31000443,30673
31000443,30677
31000444,30673
31000444,30677
31000445,30673
31000445,30677
31000446,30673
31000446,30677
31000447,30673
31000447,30677
31000448,30673
31000448,30677
31000449,30673
31000449,30677
31000450,30673
31000450,30677
31000451,30673
31000451,30677
31000452,30673
31000452,30677
31000453,30673
31000453,30677
31000454,30673
31000454,30677
31000455,30673
31000455,30677
31000456,30673
31000456,30677
31000457,30673
31000457,30677
31000458,30673
31000458,30677
31000459,30674
31000459,30677
31000460,30674
31000460,30677
31000461,30674
31000461,30677
31000462,30674
31000462,30677
31000463,30674
31000463,30677
31000464,30674
31000464,30677
31000465,30674
31000465,30677
31000466,30674
31000466,30677
31000467,30674
31000467,30677
31000468,30674
31000468,30677
31000469,30674
31000469,30677
31000470,30674
31000470,30677
31000471,30674
31000471,30677
31000472,30674
31000472,30677
31000473,30674
31000473,30677
31000474,30674
31000474,30677
31000475,30674
31000475,30677
31000476,30674
31000476,30677
31000477,30674
31000477,30677
31000478,30674
31000478,30677
31000479,30674
31000479,30677
31000480,30674
31000480,30677
31000481,30674
31000481,30677
31000482,30674
31000482,30677
31000483,30674
31000483,30677
31000484,30674
31000484,30677
31000485,30674
31000485,30677
31000486,30674
31000486,30677
31000487,30674
31000487,30677
31000488,30674
31000488,30677
31000489,30674
31000489,30677
31000490,30674
31000490,30677
31000491,30674
31000491,30677
31000492,30674
31000492,30677
31000493,30674
31000493,30677
31000494,30674
31000494,30677
31000495,30674
31000495,30677
31000496,30674
31000496,30677
31000497,30674
31000497,30677
31000498,30674
31000498,30677
31000499,30674
31000499,30677
31000500,30674
31000500,30677
31000501,30674
31000501,30677
31000502,30674
31000502,30677
31000503,30674
31000503,30677
31000504,30674
31000504,30677
31000505,30674
31000505,30677
31000506,30674
31000506,30677
31000507,30674
31000507,30677
31000508,30674
31000508,30677
31000509,30674
31000509,30677
31000510,30674
31000510,30677
31000511,30674
31000511,30677
31000512,30674
31000512,30677
31000513,30674
31000513,30677
31000514,30674
31000514,30677
31000515,30674
31000515,30677
31000516,30674
31000516,30677
31000517,30674
31000517,30677
31000518,30674
31000518,30677
31000519,30674
31000519,30677
31000520,30674
31000520,30677
31000521,30674
31000521,30677
31000522,30674
31000522,30677
31000523,30674
31000523,30677
31000524,30674
31000524,30677
31000525,30674
31000525,30677
31000526,30674
31000526,30677
31000527,30674
31000527,30677
31000528,30674
31000528,30677
31000529,30674
31000529,30677
31000530,30674
31000530,30677
31000531,30674
31000531,30677
31000532,30674
31000532,30677
31000533,30674
31000533,30677
31000534,30674
31000534,30677
31000535,30674
31000535,30677
31000536,30674
31000536,30677
31000537,30674
31000537,30677
31000538,30674
31000538,30677
31000539,30674
31000539,30677
31000540,30674
31000540,30677
31000541,30674
31000541,30677
31000542,30674
31000542,30677
31000543,30674
31000543,30677
31000544,30674
31000544,30677
31000545,30674
31000545,30677
31000546,30674
31000546,30677
31000547,30674
31000547,30677
31000548,30674
31000548,30677
31000549,30674
31000549,30677
31000550,30674
31000550,30677
31000551,30674
31000551,30677
31000552,30674
31000552,30677
31000553,30674
31000553,30677
31000554,30674
31000554,30677
31000555,30674
31000555,30677
31000556,30674
31000556,30677
31000557,30674
31000557,30677
31000558,30674
31000558,30677
31000559,30674
31000559,30677
31000560,30674
31000560,30677
31000561,30672
31000561,30678
31000562,30672
31000562,30678
31000563,30672
31000563,30678
31000564,30672
31000564,30678
31000565,30672
31000565,30678
31000566,30672
31000566,30678
31000567,30672
31000567,30678
31000568,30672
31000568,30678
31000569,30672
31000569,30678
31000570,30672
31000570,30678
31000571,30672
31000571,30678
31000572,30672
31000572,30678
31000573,30672
31000573,30678
31000574,30672
31000574,30678
31000575,30672
31000575,30678
31000576,30672
31000576,30678
31000577,30672
31000577,30678
31000578,30672
31000578,30678
31000579,30672
31000579,30678
31000580,30672
31000580,30678
31000581,30672
31000581,30678
31000582,30672
31000582,30678
31000583,30672
31000583,30678
31000584,30672
31000584,30678
31000585,30672
31000585,30678
31000586,30672
31000586,30678
31000587,30672
31000587,30678
31000588,30672
31000588,30678
31000589,30672
31000589,30678
31000590,30672
31000590,30678
31000591,30672
31000591,30678
31000592,30672
31000592,30678
31000593,30672
31000593,30678
31000594,30672
31000594,30678
31000595,30672
31000595,30678
31000596,30672
31000596,30678
31000597,30672
31000597,30678
31000598,30672
31000598,30678
31000599,30672
31000599,30678
31000600,30672
31000600,30678
31000601,30672
31000601,30678
31000602,30672
31000602,30678
31000603,30672
31000603,30678
31000604,30672
31000604,30678
31000605,30672
31000605,30678
31000606,30672
31000606,30678
31000607,30672
31000607,30678
31000608,30672
31000608,30678
31000609,30672
31000609,30678
31000610,30672
31000610,30678
31000611,30672
31000611,30678
31000612,30672
31000612,30678
31000613,30672
31000613,30678
31000614,30672
31000614,30678
31000615,30672
31000615,30678
31000616,30672
31000616,30678
31000617,30672
31000617,30678
31000618,30672
31000618,30678
31000619,30672
31000619,30678
31000620,30672
31000620,30678
31000621,30672
31000621,30678
31000622,30672
31000622,30678
31000623,30672
31000623,30678
31000624,30672
31000624,30678
31000625,30672
31000625,30678
31000626,30672
31000626,30678
31000627,30672
31000627,30678
31000628,30672
31000628,30678
31000629,30672
31000629,30678
31000630,30672
31000630,30678
31000631,30672
31000631,30678
31000632,30672
31000632,30678
31000633,30672
31000633,30678
31000634,30672
31000634,30678
31000635,30672
31000635,30678
31000636,30672
31000636,30678
31000637,30672
31000637,30678
31000638,30672
31000638,30678
31000639,30672
31000639,30678
31000640,30672
31000640,30678
31000641,30672
31000641,30678
31000642,30672
31000642,30678
31000643,30672
31000643,30678
31000644,30672
31000644,30678
31000645,30672
31000645,30678
31000646,30672
31000646,30678
31000647,30672
31000647,30678
31000648,30672
31000648,30678
31000649,30672
31000649,30678
31000650,30672
31000650,30678
31000651,30672
31000651,30678
31000652,30672
31000652,30678
31000653,30672
31000653,30678
31000654,30672
31000654,30678
31000655,30672
31000655,30678
31000656,30672
31000656,30678
31000657,30672
31000657,30678
31000658,30672
31000658,30678
31000659,30672
31000659,30678
31000660,30672
31000660,30678
31000661,30672
31000661,30678
31000662,30672
31000662,30678
31000663,30672
31000663,30678
31000664,30672
31000664,30678
31000665,30672
31000665,30678
31000666,30672
31000666,30678
31000667,30672
31000667,30678
31000668,30672
31000668,30678
31000669,30672
31000669,30678
31000670,30672
31000670,30678
31000671,30672
31000671,30678
31000672,30672
31000672,30678
31000673,30672
31000673,30678
31000674,30672
31000674,30678
31000675,30672
31000675,30678
31000676,30672
31000676,30678
31000677,30672
31000677,30678
31000678,30672
31000678,30678
31000679,30672
31000679,30678
31000680,30672
31000680,30678
31000681,30672
31000681,30678
31000682,30672
31000682,30678
31000683,30672
31000683,30678
31000684,30672
31000684,30678
31000685,30672
31000685,30678
31000686,30672
31000686,30678
31000687,30672
31000687,30678
31000688,30672
31000688,30678
31000689,30672
31000689,30678
31000690,30672
31000690,30678
31000691,30672
31000691,30678
31000692,30672
31000692,30678
31000693,30672
31000693,30678
31000694,30672
31000694,30678
31000695,30672
31000695,30678
31000696,30672
31000696,30678
31000697,30672
31000697,30678
31000698,30672
31000698,30678
31000699,30672
31000699,30678
31000700,30672
31000700,30678
31000701,30672
31000701,30678
31000702,30675
31000702,30679
31000703,30675
31000703,30679
31000704,30675
31000704,30679
31000705,30675
31000705,30679
31000706,30675
31000706,30679
31000707,30675
31000707,30679
31000708,30675
31000708,30679
31000709,30675
31000709,30679
31000710,30675
31000710,30679
31000711,30675
31000711,30679
31000712,30675
31000712,30679
31000713,30675
31000713,30679
31000714,30675
31000714,30679
31000715,30675
31000715,30679
31000716,30675
31000716,30679
31000717,30675
31000717,30679
31000718,30675
31000718,30679
31000719,30675
31000719,30679
31000720,30675
31000720,30679
31000721,30675
31000721,30679
31000722,30675
31000722,30679
31000723,30675
31000723,30679
31000724,30675
31000724,30679
31000725,30675
31000725,30679
31000726,30675
31000726,30679
31000727,30675
31000727,30679
31000728,30675
31000728,30679
31000729,30675
31000729,30679
31000730,30675
31000730,30679
31000731,30675
31000731,30679
31000732,30675
31000732,30679
31000733,30675
31000733,30679
31000734,30675
31000734,30679
31000735,30675
31000735,30679
31000736,30675
31000736,30679
31000737,30675
31000737,30679
31000738,30675
31000738,30679
31000739,30675
31000739,30679
31000740,30675
31000740,30679
31000741,30675
31000741,30679
31000742,30676
31000742,30679
31000743,30676
31000743,30679
31000744,30676
31000744,30679
31000745,30676
31000745,30679
31000746,30676
31000746,30679
31000747,30676
31000747,30679
31000748,30676
31000748,30679
31000749,30676
31000749,30679
31000750,30676
31000750,30679
31000751,30676
31000751,30679
31000752,30671
31000752,30677
31000753,30671
31000753,30677
31000754,30671
31000754,30677
31000755,30671
31000755,30677
31000756,30671
31000756,30677
31000757,30671
31000757,30677
31000758,30671
31000758,30677
31000759,30671
31000759,30677
31000760,30671
31000760,30677
31000761,30671
31000761,30677
31000762,30671
31000762,30677
31000763,30671
31000763,30677
31000764,30671
31000764,30677
31000765,30671
31000765,30677
31000766,30671
31000766,30677
31000767,30671
31000767,30677
31000768,30671
31000768,30677
31000769,30671
31000769,30677
31000770,30671
31000770,30677
31000771,30671
31000771,30677
31000772,30671
31000772,30677
31000773,30671
31000773,30677
31000774,30671
31000774,30677
31000775,30671
31000775,30677
31000776,30671
31000776,30677
31000777,30671
31000777,30677
31000778,30671
31000778,30677
31000779,30671
31000779,30677
31000780,30671
31000780,30677
31000781,30671
31000781,30677
31000782,30671
31000782,30677
31000783,30671
31000783,30677
31000784,30671
31000784,30677
31000785,30671
31000785,30677
31000786,30671
31000786,30677
31000787,30671
31000787,30677
31000788,30671
31000788,30677
31000789,30671
31000789,30677
31000790,30671
31000790,30677
31000791,30671
31000791,30677
31000792,30671
31000792,30677
31000793,30671
31000793,30677
31000794,30671
31000794,30677
31000795,30671
31000795,30677
31000796,30671
31000796,30677
31000797,30671
31000797,30677
31000798,30671
31000798,30677
31000799,30671
31000799,30677
31000800,30671
31000800,30677
31000801,30671
31000801,30677
31000802,30671
31000802,30677
31000803,30671
31000803,30677
31000804,30671
31000804,30677
31000805,30671
31000805,30677
31000806,30671
31000806,30677
31000807,30671
31000807,30677
31000808,30671
31000808,30677
31000809,30671
31000809,30677
31000810,30671
31000810,30677
31000811,30671
31000811,30677
31000812,30671
31000812,30677
31000813,30671
31000813,30677
31000814,30671
31000814,30677
31000815,30671
31000815,30677
31000816,30671
31000816,30677
31000817,30671
31000817,30677
31000818,30671
31000818,30677
31000819,30671
31000819,30677
31000820,30671
31000820,30677
31000821,30671
31000821,30677
31000822,30671
31000822,30677
31000823,30671
31000823,30677
31000824,30671
31000824,30677
31000825,30671
31000825,30677
31000826,30671
31000826,30677
31000827,30671
31000827,30677
31000828,30671
31000828,30677
31000829,30671
31000829,30677
31000830,30671
31000830,30677
31000831,30671
31000831,30677
31000832,30671
31000832,30677
31000833,30671
31000833,30677
31000834,30671
31000834,30677
31000835,30671
31000835,30677
31000836,30671
31000836,30677
31000837,30671
31000837,30677
31000838,30671
31000838,30677
31000839,30671
31000839,30677
31000840,30671
31000840,30677
31000841,30671
31000841,30677
31000842,30671
31000842,30677
31000843,30671
31000843,30677
31000844,30671
31000844,30677
31000845,30671
31000845,30677
31000846,30671
31000846,30677
31000847,30671
31000847,30677
31000848,30671
31000848,30677
31000849,30671
31000849,30677
31000850,30671
31000850,30677
31000851,30671
31000851,30677
31000852,30671
31000852,30677
31000853,30671
31000853,30677
31000854,30671
31000854,30677
31000855,30671
31000855,30677
31000856,30671
31000856,30677
31000857,30671
31000857,30677
31000858,30671
31000858,30677
31000859,30671
31000859,30677
31000860,30671
31000860,30677
31000861,30671
31000861,30677
31000862,30671
31000862,30677
31000863,30671
31000863,30677
31000864,30671
31000864,30677
31000865,30671
31000865,30677
31000866,30671
31000866,30677
31000867,30671
31000867,30677
31000868,30671
31000868,30677
31000869,30671
31000869,30677
31000870,30671
31000870,30677
31000871,30671
31000871,30677
31000872,30671
31000872,30677
31000873,30671
31000873,30677
31000874,30671
31000874,30677
31000875,30671
31000875,30677
31000876,30671
31000876,30677
31000877,30671
31000877,30677
31000878,30671
31000878,30677
31000879,30671
31000879,30677
31000880,30687
31000881,30687
31000882,30687
31000883,30687
31000884,30687
31000885,30687
31000886,30687
31000887,30687
31000888,30687
31000889,30687
31000890,30687
31000891,30687
31000892,30687
31000893,30687
31000894,30687
31000895,30687
31000896,30687
31000897,30687
31000898,30687
31000899,30687
31000900,30687
31000901,30687
31000902,30687
31000903,30687
31000904,30687
31000905,30687
31000906,30687
31000907,30687
31000908,30687
31000909,30687
31000910,30687
31000911,30687
31000912,30687
31000913,30687
31000914,30687
31000915,30687
31000916,30687
31000917,30687
31000918,30687
31000919,30687
31000920,30687
31000921,30687
31000922,30687
31000923,30687
31000924,30687
31000925,30687
31000926,30687
31000927,30687
31000928,30687
31000929,30687
31000930,30687
31000931,30687
31000932,30687
31000933,30687
31000934,30687
31000935,30687
31000936,30687
31000937,30687
31000938,30687
31000939,30687
31000940,30687
31000941,30687
31000942,30687
31000943,30687
31000944,30687
31000945,30687
31000946,30687
31000947,30687
31000948,30687
31000949,30687
31000950,30687
31000951,30687
31000952,30687
31000953,30687
31000954,30687
31000955,30687
31000956,30687
31000957,30687
31000958,30687
31000959,30687
31000960,30687
31000961,30687
31000962,30687
31000963,30687
31000964,30687
31000965,30687
31000966,30687
31000967,30687
31000968,30687
31000969,30687
31000970,30687
31000971,30687
31000972,30687
31000973,30687
31000974,30687
31000975,30687
31000976,30687
31000977,30687
31000978,30687
31000979,30687
31000980,30687
31000981,30687
31000982,30687
31000983,30687
31000984,30687
31000985,30687
31000986,30687
31000987,30687
31000988,30687
31000989,30687
31000990,30687
31000991,30687
31000992,30687
31000993,30687
31000994,30687
31000995,30687
31000996,30687
31000997,30687
31000998,30687
31000999,30687
31001000,30687
31001001,30687
31001002,30687
31001003,30687
31001004,30687
31001005,30687
31001006,30687
31001007,30687
31001008,30687
31001009,30687
31001010,30687
31001011,30687
31001012,30687
31001013,30687
31001014,30687
31001015,30687
31001016,30687
31001017,30687
31001018,30687
31001019,30687
31001020,30687
31001021,30687
31001022,30687
31001023,30687
31001024,30687
31001025,30687
31001026,30687
31001027,30687
31001028,30687
31001029,30687
31001030,30687
31001031,30687
31001032,30687
31001033,30687
31001034,30687
31001035,30687
31001036,30687
31001037,30687
31001038,30687
31001039,30687
31001040,30687
31001041,30687
31001042,30687
31001043,30687
31001044,30687
31001045,30687
31001046,30687
31001047,30687
31001048,30687
31001049,30687
31001050,30687
31001051,30687
31001052,30687
31001053,30687
31001054,30687
31001055,30687
31001056,30687
31001057,30687
31001058,30687
31001059,30687
31001060,30687
31001061,30687
31001062,30687
31001063,30687
31001064,30687
31001065,30687
31001066,30687
31001067,30687
31001068,30687
31001069,30687
31001070,30687
31001071,30687
31001072,30687
31001073,30695
31001074,30695
31001075,30695
31001076,30695
31001077,30695
31001078,30695
31001079,30695
31001080,30695
31001081,30695
31001082,30695
31001083,30695
31001084,30695
31001085,30695
31001086,30695
31001087,30695
31001088,30695
31001089,30695
31001090,30695
31001091,30695
31001092,30695
31001093,30695
31001094,30695
31001095,30695
31001096,30695
31001097,30695
31001098,30695
31001099,30695
31001100,30695
31001101,30695
31001102,30695
31001103,30695
31001104,30695
31001105,30695
31001106,30695
31001107,30695
31001108,30695
31001109,30695
31001110,30695
31001111,30695
31001112,30695
31001113,30695
31001114,30695
31001115,30695
31001116,30695
31001117,30695
31001118,30695
31001119,30695
31001120,30695
31001121,30695
31001122,30695
31001123,30695
31001124,30695
31001125,30695
31001126,30695
31001127,30695
31001128,30695
31001129,30695
31001130,30695
31001131,30695
31001132,30695
31001133,30695
31001134,30695
31001135,30695
31001136,30695
31001137,30695
31001138,30695
31001139,30695
31001140,30695
31001141,30695
31001142,30695
31001143,30695
31001144,30695
31001145,30695
31001146,30695
31001147,30695
31001148,30695
31001149,30695
31001150,30695
31001151,30695
31001152,30695
31001153,30695
31001154,30695
31001155,30695
31001156,30695
31001157,30695
31001158,30695
31001159,30695
31001160,30695
31001161,30695
31001162,30695
31001163,30695
31001164,30695
31001165,30695
31001166,30695
31001167,30695
31001168,30695
31001169,30695
31001170,30695
31001171,30695
31001172,30695
31001173,30695
31001174,30695
31001175,30695
31001176,30695
31001177,30695
31001178,30687
31001179,30687
31001180,30687
31001181,30687
31001182,30687
31001183,30687
31001184,30687
31001185,30687
31001186,30687
31001187,30687
31001188,30687
31001189,30687
31001190,30687
31001191,30687
31001192,30687
31001193,30687
31001194,30687
31001195,30687
31001196,30687
31001197,30687
31001198,30687
31001199,30687
31001200,30687
31001201,30687
31001202,30687
31001203,30687
31001204,30687
31001205,30687
31001206,30687
31001207,30687
31001208,30687
31001209,30687
31001210,30687
31001211,30687
31001212,30687
31001213,30687
31001214,30687
31001215,30687
31001216,30687
31001217,30687
31001218,30687
31001219,30687
31001220,30687
31001221,30688
31001222,30688
31001223,30688
31001224,30688
31001225,30688
31001226,30688
31001227,30688
31001228,30688
31001229,30688
31001230,30688
31001231,30688
31001232,30688
31001233,30688
31001234,30688
31001235,30688
31001236,30688
31001237,30688
31001238,30688
31001239,30688
31001240,30688
31001241,30688
31001242,30688
31001243,30688
31001244,30688
31001245,30688
31001246,30688
31001247,30688
31001248,30688
31001249,30688
31001250,30688
31001251,30688
31001252,30688
31001253,30688
31001254,30688
31001255,30688
31001256,30688
31001257,30688
31001258,30688
31001259,30688
31001260,30688
31001261,30688
