"id","static_id","system_class","position"
1,30660,1,7
2,30661,1,8
3,30662,1,9
4,30663,1,10
5,30664,1,11
6,30665,1,12
7,30668,1,13
8,30667,1,14
9,30666,1,15
10,34134,1,31
11,34135,1,32
12,34136,1,33
13,34137,1,34
14,34138,1,35
15,34139,1,36
16,34140,1,37
17,30671,2,7
18,30672,2,8
19,30673,2,9
20,30674,2,10
21,30675,2,11
22,30676,2,12
23,30679,2,13
24,30678,2,14
25,30677,2,15
26,34134,2,31
27,34135,2,32
28,34136,2,33
29,34137,2,34
30,34138,2,35
31,34139,2,36
32,34140,2,37
33,30680,3,7
34,30681,3,8
35,30682,3,9
36,30683,3,10
37,30684,3,11
38,30685,3,12
39,30688,3,13
40,30687,3,14
41,30695,3,15
42,34134,3,31
43,34135,3,32
44,34136,3,33
45,34137,3,34
46,34138,3,35
47,34139,3,36
48,34140,3,37
49,30689,4,7
50,30690,4,8
51,30691,4,9
52,30692,4,10
53,30693,4,11
54,30694,4,12
55,30697,4,13
56,30696,4,14
57,30686,4,15
58,34134,4,31
59,34135,4,32
60,34136,4,33
61,34137,4,34
62,34138,4,35
63,34139,4,36
64,34140,4,37
65,30698,5,7
66,30699,5,8
67,30700,5,9
68,30701,5,10
69,30702,5,11
70,30703,5,12
71,30706,5,13
72,30705,5,14
73,30704,5,15
74,34134,5,31
75,34135,5,32
76,34136,5,33
77,34137,5,34
78,34138,5,35
79,34139,5,36
80,34140,5,37
81,30707,6,7
82,30708,6,8
83,30709,6,9
84,30710,6,10
85,30711,6,11
86,30712,6,12
87,30706,6,13
88,30705,6,14
89,30704,6,15
90,34134,6,31
91,34135,6,32
92,34136,6,33
93,34137,6,34
94,34138,6,35
95,34139,6,36
96,34140,6,37
97,30715,6,47
98,30714,6,48
99,30713,6,49
100,30579,7,7
101,30583,7,8
102,30584,7,9
103,30642,7,10
104,30644,7,11
105,30645,7,12
106,30659,7,13
107,30658,7,14
108,30657,7,15
109,30579,8,7
110,30583,8,8
111,30584,8,9
112,30642,8,10
113,30643,8,11
114,30645,8,12
115,30649,8,13
116,30648,8,14
117,30647,8,15
118,30646,8,46
119,30579,9,7
120,30583,9,8
121,30584,9,9
122,30642,9,10
123,30643,9,11
124,30645,9,12
125,30649,9,13
126,30648,9,14
127,30647,9,15
128,30646,9,46
129,34366,8,47
130,34134,13,31
131,34135,13,32
132,34136,13,33
133,34137,13,34
134,34138,13,35
135,34139,13,36
136,34140,13,37
137,34367,9,50
138,34370,12,10
139,34338,7,50
140,30688,5,16
141,34369,12,14
142,30684,12,15
143,34439,1,38
144,34439,2,38
145,34439,3,38
146,34439,4,38
147,34439,5,38
148,34439,6,38
149,34368,12,7
